filename,timestamp,latitude,longitude,distance_to_node_m,node_index,speed_mps,heading_deg,label
frame_27_lat--6.093259866666667_lon--49.84743243333334.png,20250810_112002_300999,-6.09325986666667,-49.8474324333333,26.96,4,0.0,0.0,straight
frame_28_lat--6.093258366666667_lon--49.8474643.png,20250810_112003_236583,-6.09325836666667,-49.8474643,30.48,4,0.0,0.0,straight
frame_29_lat--6.093257233333334_lon--49.84749716666666.png,20250810_112004_266612,-6.09325723333333,-49.8474971666667,34.12,4,0.0,0.0,straight
frame_30_lat--6.093256833333333_lon--49.84753046666666.png,20250810_112005_243889,-6.09325683333333,-49.8475304666667,37.8,4,0.0,0.0,straight
frame_31_lat--6.093256800000001_lon--49.84756336666666.png,20250810_112006_298558,-6.0932568,-49.8475633666667,41.44,4,0.0,0.0,straight
frame_32_lat--6.093256633333333_lon--49.8475951.png,20250810_112007_244589,-6.09325663333333,-49.8475951,44.96,4,0.0,0.0,straight
frame_33_lat--6.093256033333333_lon--49.84762486666666.png,20250810_112008_310923,-6.09325603333333,-49.8476248666667,42.35,2,0.0,0.0,straight
frame_34_lat--6.093255000000001_lon--49.84765243333334.png,20250810_112009_256062,-6.093255,-49.8476524333333,39.31,2,0.0,0.0,straight
frame_35_lat--6.093253533333334_lon--49.84767800000001.png,20250810_112010_225635,-6.09325353333333,-49.847678,36.5,2,0.0,0.0,straight
frame_36_lat--6.093251866666667_lon--49.84770256666667.png,20250810_112011_240824,-6.09325186666667,-49.8477025666667,33.8,2,0.0,0.0,straight
frame_37_lat--6.0932501666666665_lon--49.84772733333334.png,20250810_112012_257608,-6.09325016666667,-49.8477273333333,31.08,2,0.0,0.0,straight
frame_38_lat--6.0932485666666665_lon--49.847753133333335.png,20250810_112013_233549,-6.09324856666667,-49.8477531333333,28.25,2,0.0,0.0,straight
frame_39_lat--6.0932474333333335_lon--49.8477803.png,20250810_112014_263162,-6.09324743333333,-49.8477803,25.28,2,0.0,0.0,straight
frame_40_lat--6.093247066666668_lon--49.84780826666666.png,20250810_112015_234240,-6.09324706666667,-49.8478082666667,22.21,2,0.0,0.0,intersection
frame_41_lat--6.093247633333334_lon--49.847836066666666.png,20250810_112016_300616,-6.09324763333333,-49.8478360666667,19.16,2,0.0,0.0,intersection
frame_42_lat--6.093249033333334_lon--49.847863033333326.png,20250810_112017_252617,-6.09324903333333,-49.8478630333333,16.19,2,0.0,0.0,intersection
frame_43_lat--6.093250833333333_lon--49.847888999999995.png,20250810_112018_223552,-6.09325083333333,-49.847889,13.33,2,0.0,0.0,intersection
frame_44_lat--6.093252633333334_lon--49.84791383333332.png,20250810_112019_255894,-6.09325263333333,-49.8479138333333,10.61,2,0.0,0.0,intersection
frame_45_lat--6.093254466666667_lon--49.84793753333334.png,20250810_112020_209042,-6.09325446666667,-49.8479375333333,8.02,2,0.0,0.0,intersection
frame_46_lat--6.093256600000001_lon--49.847959700000004.png,20250810_112021_254772,-6.0932566,-49.8479597,5.62,2,0.0,0.0,intersection
frame_47_lat--6.0932590666666675_lon--49.847980199999995.png,20250810_112022_237263,-6.09325906666667,-49.8479802,3.45,2,0.0,0.0,intersection
frame_48_lat--6.093262100000001_lon--49.848000133333336.png,20250810_112023_299790,-6.0932621,-49.8480001333333,1.62,2,0.0,0.0,intersection
frame_49_lat--6.093265633333334_lon--49.84801963333333.png,20250810_112024_247221,-6.09326563333333,-49.8480196333333,1.74,2,0.0,0.0,intersection
frame_50_lat--6.093269566666668_lon--49.848037966666666.png,20250810_112025_220970,-6.09326956666667,-49.8480379666667,3.48,2,0.0,0.0,intersection
frame_51_lat--6.093274266666667_lon--49.8480554.png,20250810_112026_257059,-6.09327426666667,-49.8480554,5.36,2,0.0,0.0,intersection
frame_52_lat--6.0932807_lon--49.84807383333333.png,20250810_112027_225150,-6.0932807,-49.8480738333333,7.42,2,0.0,0.0,intersection
frame_53_lat--6.093289166666667_lon--49.84809376666667.png,20250810_112028_267690,-6.09328916666667,-49.8480937666667,9.73,2,0.0,0.0,intersection
frame_54_lat--6.093299366666667_lon--49.848114366666664.png,20250810_112029_246562,-6.09329936666667,-49.8481143666667,12.19,2,0.0,0.0,intersection
frame_55_lat--6.093310633333333_lon--49.8481346.png,20250810_112030_208911,-6.09331063333333,-49.8481346,14.66,2,0.0,0.0,intersection
frame_56_lat--6.093322566666666_lon--49.84815416666667.png,20250810_112031_259580,-6.09332256666667,-49.8481541666667,17.12,2,0.0,0.0,intersection
frame_57_lat--6.093334400000001_lon--49.848172166666664.png,20250810_112032_240996,-6.0933344,-49.8481721666667,19.43,2,0.0,0.0,intersection
frame_58_lat--6.093345333333334_lon--49.84818803333334.png,20250810_112033_284268,-6.09334533333333,-49.8481880333333,21.5,2,0.0,0.0,intersection
frame_59_lat--6.093354866666667_lon--49.848201733333326.png,20250810_112034_240405,-6.09335486666667,-49.8482017333333,23.3,2,0.0,0.0,straight
frame_60_lat--6.093363433333334_lon--49.84821393333334.png,20250810_112035_292752,-6.09336343333333,-49.8482139333333,24.91,2,0.0,0.0,straight
frame_61_lat--6.093371433333334_lon--49.84822583333333.png,20250810_112036_239403,-6.09337143333333,-49.8482258333333,26.47,2,0.0,0.0,straight
frame_62_lat--6.093379666666668_lon--49.84823876666667.png,20250810_112037_265630,-6.09337966666667,-49.8482387666667,28.15,2,0.0,0.0,straight
frame_63_lat--6.093389133333333_lon--49.8482535.png,20250810_112038_239208,-6.09338913333333,-49.8482535,30.06,2,0.0,0.0,straight
frame_64_lat--6.093400233333332_lon--49.84826976666667.png,20250810_112039_267836,-6.09340023333333,-49.8482697666667,32.22,2,0.0,0.0,straight
frame_65_lat--6.093412566666667_lon--49.84828696666667.png,20250810_112040_252934,-6.09341256666667,-49.8482869666667,34.52,2,0.0,0.0,straight
frame_66_lat--6.093425633333334_lon--49.84830493333334.png,20250810_112041_234324,-6.09342563333333,-49.8483049333333,36.95,2,0.0,0.0,straight
frame_67_lat--6.093439500000001_lon--49.84832393333334.png,20250810_112042_295077,-6.0934395,-49.8483239333333,38.9,3,0.0,0.0,straight
frame_68_lat--6.093454866666667_lon--49.84834440000001.png,20250810_112043_238801,-6.09345486666667,-49.8483444,36.08,3,0.0,0.0,straight
frame_69_lat--6.093471933333333_lon--49.848366399999996.png,20250810_112044_266922,-6.09347193333333,-49.8483664,33.01,3,0.0,0.0,straight
frame_70_lat--6.0934897999999995_lon--49.848388766666666.png,20250810_112045_239912,-6.0934898,-49.8483887666667,29.85,3,0.0,0.0,straight
frame_71_lat--6.0935076666666665_lon--49.848410933333334.png,20250810_112046_297180,-6.09350766666667,-49.8484109333333,26.72,3,0.0,0.0,straight
frame_72_lat--6.093525633333334_lon--49.84843276666667.png,20250810_112047_249403,-6.09352563333333,-49.8484327666667,23.6,3,0.0,0.0,straight
frame_73_lat--6.093543633333333_lon--49.84845416666667.png,20250810_112048_226838,-6.09354363333333,-49.8484541666667,20.51,3,0.0,0.0,intersection
frame_74_lat--6.093561433333333_lon--49.848474966666664.png,20250810_112049_253370,-6.09356143333333,-49.8484749666667,17.5,3,0.0,0.0,intersection
frame_75_lat--6.0935787999999995_lon--49.84849526666667.png,20250810_112050_223566,-6.0935788,-49.8484952666667,14.55,3,0.0,0.0,intersection
frame_76_lat--6.0935958999999995_lon--49.848515266666666.png,20250810_112051_255266,-6.0935959,-49.8485152666667,11.67,3,0.0,0.0,intersection
frame_77_lat--6.093612299999999_lon--49.848534666666666.png,20250810_112052_322185,-6.0936123,-49.8485346666667,8.89,3,0.0,0.0,intersection
frame_78_lat--6.0936273666666665_lon--49.848553499999994.png,20250810_112053_258206,-6.09362736666667,-49.8485535,6.32,3,0.0,0.0,intersection
frame_79_lat--6.093640066666667_lon--49.84857203333333.png,20250810_112054_228733,-6.09364006666667,-49.8485720333333,4.12,3,0.0,0.0,intersection
frame_80_lat--6.093649333333333_lon--49.84859173333334.png,20250810_112055_246261,-6.09364933333333,-49.8485917333333,2.93,3,0.0,0.0,intersection
frame_81_lat--6.093652933333333_lon--49.84861416666667.png,20250810_112056_293541,-6.09365293333333,-49.8486141666667,4.05,3,0.0,0.0,intersection
frame_82_lat--6.093648066666667_lon--49.848639199999994.png,20250810_112057_211796,-6.09364806666667,-49.8486392,6.7,3,0.0,0.0,intersection
frame_83_lat--6.093633766666666_lon--49.84866526666666.png,20250810_112058_254164,-6.09363376666667,-49.8486652666667,9.99,3,0.0,0.0,intersection
frame_84_lat--6.093611900000001_lon--49.84869103333333.png,20250810_112059_230315,-6.0936119,-49.8486910333333,13.65,3,0.0,0.0,intersection
frame_85_lat--6.093584700000001_lon--49.84871663333333.png,20250810_112100_269873,-6.0935847,-49.8487166333333,17.66,3,0.0,0.0,intersection
frame_86_lat--6.0935532_lon--49.84874299999999.png,20250810_112101_234264,-6.0935532,-49.848743,22.08,3,0.0,0.0,intersection
frame_87_lat--6.093517533333333_lon--49.84877089999999.png,20250810_112102_265774,-6.09351753333333,-49.8487709,26.96,3,0.0,0.0,straight
frame_88_lat--6.093478299999999_lon--49.848800866666664.png,20250810_112103_236202,-6.0934783,-49.8488008666667,32.31,3,0.0,0.0,straight
frame_89_lat--6.0934373_lon--49.848833.png,20250810_112104_282368,-6.0934373,-49.848833,38.01,3,0.0,0.0,straight
frame_90_lat--6.093396299999999_lon--49.84886683333333.png,20250810_112105_244926,-6.0933963,-49.8488668333333,43.85,3,0.0,0.0,straight
frame_91_lat--6.093355766666667_lon--49.8489014.png,20250810_112106_318509,-6.09335576666667,-49.8489014,49.73,3,0.0,0.0,straight
frame_92_lat--6.093314899999999_lon--49.84893649999999.png,20250810_112107_248618,-6.0933149,-49.8489365,54.55,0,0.0,0.0,straight
frame_93_lat--6.093273166666666_lon--49.84897183333332.png,20250810_112108_228833,-6.09327316666667,-49.8489718333333,48.53,0,0.0,0.0,straight
frame_94_lat--6.093230966666667_lon--49.849006966666664.png,20250810_112109_268943,-6.09323096666667,-49.8490069666667,42.5,0,0.0,0.0,straight
frame_95_lat--6.093189466666667_lon--49.849040966666664.png,20250810_112110_240336,-6.09318946666667,-49.8490409666667,36.61,0,0.0,0.0,straight
frame_96_lat--6.093149300000001_lon--49.84907356666666.png,20250810_112111_266144,-6.0931493,-49.8490735666667,30.94,0,0.0,0.0,straight
frame_97_lat--6.093110566666668_lon--49.8491049.png,20250810_112112_240245,-6.09311056666667,-49.8491049,25.5,0,0.0,0.0,straight
frame_98_lat--6.093072833333333_lon--49.849135000000004.png,20250810_112113_278839,-6.09307283333333,-49.849135,20.27,0,0.0,0.0,intersection
frame_99_lat--6.0930352999999995_lon--49.849163966666666.png,20250810_112114_243642,-6.0930353,-49.8491639666667,15.17,0,0.0,0.0,intersection
frame_100_lat--6.092997000000001_lon--49.849191833333336.png,20250810_112115_310717,-6.092997,-49.8491918333333,10.17,0,0.0,0.0,intersection
frame_101_lat--6.0929575666666675_lon--49.84921873333334.png,20250810_112116_259653,-6.09295756666667,-49.8492187333333,5.5,0,0.0,0.0,intersection
frame_102_lat--6.092916833333332_lon--49.849245133333326.png,20250810_112117_233055,-6.09291683333333,-49.8492451333333,3.48,0,0.0,0.0,intersection
frame_103_lat--6.0928747_lon--49.849271566666665.png,20250810_112118_248302,-6.0928747,-49.8492715666667,7.26,0,0.0,0.0,intersection
frame_104_lat--6.0928314666666665_lon--49.849298166666664.png,20250810_112119_282727,-6.09283146666667,-49.8492981666667,12.51,0,0.0,0.0,intersection
frame_105_lat--6.0927875333333334_lon--49.84932443333334.png,20250810_112120_266007,-6.09278753333333,-49.8493244333333,18.01,0,0.0,0.0,intersection
frame_106_lat--6.092742566666667_lon--49.84935003333333.png,20250810_112121_239711,-6.09274256666667,-49.8493500333333,23.62,0,0.0,0.0,straight
frame_107_lat--6.0926960333333335_lon--49.8493749.png,20250810_112122_268672,-6.09269603333333,-49.8493749,29.37,0,0.0,0.0,straight
frame_108_lat--6.092647599999999_lon--49.84939943333334.png,20250810_112123_234021,-6.0926476,-49.8493994333333,35.3,0,0.0,0.0,straight
frame_109_lat--6.092596866666666_lon--49.849424033333335.png,20250810_112124_254694,-6.09259686666667,-49.8494240333333,41.46,0,0.0,0.0,straight
frame_110_lat--6.092543333333333_lon--49.84944873333333.png,20250810_112125_236202,-6.09254333333333,-49.8494487333333,47.91,0,0.0,0.0,straight
frame_111_lat--6.092486500000001_lon--49.8494735.png,20250810_112126_267310,-6.0924865,-49.8494735,54.69,0,0.0,0.0,straight
frame_112_lat--6.092426233333334_lon--49.84949856666666.png,20250810_112127_243806,-6.09242623333333,-49.8494985666667,61.84,0,0.0,0.0,straight
frame_113_lat--6.092363033333333_lon--49.849523933333344.png,20250810_112128_322331,-6.09236303333333,-49.8495239333333,69.29,0,0.0,0.0,straight
frame_114_lat--6.092297566666667_lon--49.849549100000004.png,20250810_112129_240103,-6.09229756666667,-49.8495491,76.97,0,0.0,0.0,straight
frame_115_lat--6.092230400000001_lon--49.84957333333334.png,20250810_112130_312227,-6.0922304,-49.8495733333333,84.78,0,0.0,0.0,straight
frame_116_lat--6.092162_lon--49.849596133333336.png,20250810_112131_256207,-6.092162,-49.8495961333333,92.66,0,0.0,0.0,straight
frame_117_lat--6.092093133333334_lon--49.84961723333333.png,20250810_112132_231522,-6.09209313333333,-49.8496172333333,100.51,0,0.0,0.0,straight
frame_118_lat--6.092024633333334_lon--49.84963666666666.png,20250810_112133_270869,-6.09202463333333,-49.8496366666667,108.27,0,0.0,0.0,straight
frame_157_lat--6.0912313666666655_lon--49.84897443333334.png,20250810_112212_257778,-6.09123136666667,-49.8489744333333,51.38,12,0.0,0.0,straight
frame_158_lat--6.091219499999999_lon--49.848941833333335.png,20250810_112213_227130,-6.0912195,-49.8489418333333,47.54,12,0.0,0.0,straight
frame_159_lat--6.0912071999999995_lon--49.84890953333333.png,20250810_112214_262592,-6.0912072,-49.8489095333333,43.72,12,0.0,0.0,straight
frame_160_lat--6.0911944333333325_lon--49.84887706666667.png,20250810_112215_239872,-6.09119443333333,-49.8488770666667,39.86,12,0.0,0.0,straight
frame_161_lat--6.091181366666666_lon--49.84884456666667.png,20250810_112216_309358,-6.09118136666667,-49.8488445666667,35.99,12,0.0,0.0,straight
frame_162_lat--6.091168533333333_lon--49.84881263333333.png,20250810_112217_250735,-6.09116853333333,-49.8488126333333,32.18,12,0.0,0.0,straight
frame_163_lat--6.0911563_lon--49.8487818.png,20250810_112218_310638,-6.0911563,-49.8487818,28.52,12,0.0,0.0,straight
frame_164_lat--6.091144633333333_lon--49.84875203333333.png,20250810_112219_235247,-6.09114463333333,-49.8487520333333,24.99,12,0.0,0.0,straight
frame_165_lat--6.091133433333333_lon--49.848723199999995.png,20250810_112220_270254,-6.09113343333333,-49.8487232,21.57,12,0.0,0.0,intersection
frame_166_lat--6.091122366666665_lon--49.848695.png,20250810_112221_245707,-6.09112236666667,-49.848695,18.23,12,0.0,0.0,intersection
frame_167_lat--6.091110933333335_lon--49.848667166666665.png,20250810_112222_324654,-6.09111093333333,-49.8486671666667,14.91,12,0.0,0.0,intersection
frame_168_lat--6.0910989_lon--49.84863953333333.png,20250810_112223_256847,-6.0910989,-49.8486395333333,11.59,12,0.0,0.0,intersection
frame_169_lat--6.091086366666667_lon--49.848611733333335.png,20250810_112224_223489,-6.09108636666667,-49.8486117333333,8.23,12,0.0,0.0,intersection
frame_170_lat--6.091073466666667_lon--49.84858363333334.png,20250810_112225_264698,-6.09107346666667,-49.8485836333333,4.85,12,0.0,0.0,intersection
frame_171_lat--6.0910601_lon--49.848554666666665.png,20250810_112226_238959,-6.0910601,-49.8485546666667,1.53,12,0.0,0.0,intersection
frame_172_lat--6.091046066666666_lon--49.84852393333333.png,20250810_112227_293405,-6.09104606666667,-49.8485239333333,2.67,12,0.0,0.0,intersection
frame_173_lat--6.091031766666667_lon--49.84849153333333.png,20250810_112228_245982,-6.09103176666667,-49.8484915333333,6.5,12,0.0,0.0,intersection
frame_174_lat--6.091017566666666_lon--49.84845866666667.png,20250810_112229_312379,-6.09101756666667,-49.8484586666667,10.45,12,0.0,0.0,intersection
frame_175_lat--6.0910032_lon--49.84842566666667.png,20250810_112230_228638,-6.0910032,-49.8484256666667,14.42,12,0.0,0.0,intersection
frame_176_lat--6.090988_lon--49.8483921.png,20250810_112231_249630,-6.090988,-49.8483921,18.49,12,0.0,0.0,intersection
frame_177_lat--6.090971633333334_lon--49.84835783333334.png,20250810_112232_308966,-6.09097163333333,-49.8483578333333,22.68,12,0.0,0.0,intersection
frame_178_lat--6.090954466666666_lon--49.84832323333334.png,20250810_112233_252674,-6.09095446666667,-49.8483232333333,26.95,12,0.0,0.0,straight
frame_179_lat--6.090936866666667_lon--49.84828843333334.png,20250810_112234_226578,-6.09093686666667,-49.8482884333333,31.25,12,0.0,0.0,straight
frame_180_lat--6.090918966666666_lon--49.84825356666666.png,20250810_112235_264849,-6.09091896666667,-49.8482535666667,30.34,11,0.0,0.0,straight
frame_181_lat--6.090901199999999_lon--49.84821876666666.png,20250810_112236_228897,-6.0909012,-49.8482187666667,26.03,11,0.0,0.0,straight
frame_182_lat--6.090884299999999_lon--49.848184466666666.png,20250810_112237_252709,-6.0908843,-49.8481844666667,21.81,11,0.0,0.0,intersection
frame_183_lat--6.090869966666666_lon--49.848152600000006.png,20250810_112238_312064,-6.09086996666667,-49.8481526,17.94,11,0.0,0.0,intersection
frame_184_lat--6.090859666666666_lon--49.8481252.png,20250810_112239_257969,-6.09085966666667,-49.8481252,14.7,11,0.0,0.0,intersection
frame_185_lat--6.0908538666666665_lon--49.84810253333333.png,20250810_112240_228124,-6.09085386666667,-49.8481025333333,12.14,11,0.0,0.0,intersection
frame_186_lat--6.0908523_lon--49.84808353333334.png,20250810_112241_259415,-6.0908523,-49.8480835333333,10.17,11,0.0,0.0,intersection
frame_187_lat--6.0908546999999995_lon--49.848067.png,20250810_112242_222717,-6.0908547,-49.848067,8.73,11,0.0,0.0,intersection
frame_188_lat--6.0908617666666665_lon--49.84805266666666.png,20250810_112243_255939,-6.09086176666667,-49.8480526666667,8.01,11,0.0,0.0,intersection
frame_189_lat--6.090874_lon--49.84804053333333.png,20250810_112244_218898,-6.090874,-49.8480405333333,8.26,11,0.0,0.0,intersection
frame_190_lat--6.090891_lon--49.84803036666667.png,20250810_112245_248206,-6.090891,-49.8480303666667,9.49,11,0.0,0.0,intersection
frame_191_lat--6.090911233333333_lon--49.84802163333334.png,20250810_112246_222052,-6.09091123333333,-49.8480216333333,11.4,11,0.0,0.0,intersection
frame_192_lat--6.090933233333333_lon--49.848013599999994.png,20250810_112247_259734,-6.09093323333333,-49.8480136,13.69,11,0.0,0.0,intersection
frame_193_lat--6.0909561666666665_lon--49.84800563333333.png,20250810_112248_231718,-6.09095616666667,-49.8480056333333,16.17,11,0.0,0.0,intersection
frame_194_lat--6.09098_lon--49.84799726666667.png,20250810_112249_280432,-6.09098,-49.8479972666667,18.81,11,0.0,0.0,intersection
frame_195_lat--6.0910049_lon--49.84798803333334.png,20250810_112250_247667,-6.0910049,-49.8479880333333,21.61,11,0.0,0.0,intersection
frame_196_lat--6.0910310999999995_lon--49.8479776.png,20250810_112251_322863,-6.0910311,-49.8479776,24.6,11,0.0,0.0,straight
frame_197_lat--6.091058866666667_lon--49.84796583333334.png,20250810_112252_261146,-6.09105886666667,-49.8479658333333,27.81,11,0.0,0.0,straight
frame_198_lat--6.091087666666668_lon--49.84795306666666.png,20250810_112253_254174,-6.09108766666667,-49.8479530666667,31.18,11,0.0,0.0,straight
frame_199_lat--6.091116700000001_lon--49.847939499999995.png,20250810_112254_324282,-6.0911167,-49.8479395,34.62,11,0.0,0.0,straight
frame_200_lat--6.091146066666667_lon--49.84792523333333.png,20250810_112255_257169,-6.09114606666667,-49.8479252333333,38.12,11,0.0,0.0,straight
frame_201_lat--6.091176033333333_lon--49.8479106.png,20250810_112256_234204,-6.09117603333333,-49.8479106,41.72,11,0.0,0.0,straight
frame_202_lat--6.091206166666667_lon--49.8478959.png,20250810_112257_264573,-6.09120616666667,-49.8478959,45.36,11,0.0,0.0,straight
frame_203_lat--6.091235866666667_lon--49.84788136666667.png,20250810_112258_255390,-6.09123586666667,-49.8478813666667,48.95,11,0.0,0.0,straight
frame_204_lat--6.0912657_lon--49.84786676666666.png,20250810_112259_225658,-6.0912657,-49.8478667666667,52.57,11,0.0,0.0,straight
frame_205_lat--6.091296533333334_lon--49.8478521.png,20250810_112300_256182,-6.09129653333333,-49.8478521,56.3,11,0.0,0.0,straight
frame_206_lat--6.0913283666666675_lon--49.84783746666667.png,20250810_112301_225721,-6.09132836666667,-49.8478374666667,60.15,11,0.0,0.0,straight
frame_207_lat--6.0913604333333335_lon--49.84782320000001.png,20250810_112302_267663,-6.09136043333333,-49.8478232,64.01,11,0.0,0.0,straight
frame_208_lat--6.091391966666667_lon--49.84780943333334.png,20250810_112303_258181,-6.09139196666667,-49.8478094333333,67.8,11,0.0,0.0,straight
frame_209_lat--6.091422866666667_lon--49.847795999999995.png,20250810_112304_231891,-6.09142286666667,-49.847796,71.51,11,0.0,0.0,straight
frame_210_lat--6.0914537_lon--49.84778246666666.png,20250810_112305_265787,-6.0914537,-49.8477824666667,75.22,11,0.0,0.0,straight
frame_211_lat--6.091484400000001_lon--49.8477684.png,20250810_112306_242813,-6.0914844,-49.8477684,78.94,11,0.0,0.0,straight
frame_212_lat--6.091514566666666_lon--49.847754033333345.png,20250810_112307_322320,-6.09151456666667,-49.8477540333334,82.61,11,0.0,0.0,straight
frame_213_lat--6.091544166666667_lon--49.84773943333333.png,20250810_112308_234586,-6.09154416666667,-49.8477394333333,80.2,9,0.0,0.0,straight
frame_214_lat--6.0915734_lon--49.8477241.png,20250810_112309_271125,-6.0915734,-49.8477241,76.55,9,0.0,0.0,straight
frame_215_lat--6.091602066666667_lon--49.847707666666665.png,20250810_112310_245016,-6.09160206666667,-49.8477076666667,72.9,9,0.0,0.0,straight
frame_216_lat--6.091629999999999_lon--49.84769046666667.png,20250810_112311_297674,-6.09163,-49.8476904666667,69.29,9,0.0,0.0,straight
frame_217_lat--6.0916574_lon--49.84767353333334.png,20250810_112312_253468,-6.0916574,-49.8476735333333,65.76,9,0.0,0.0,straight
frame_218_lat--6.091685_lon--49.84765803333333.png,20250810_112313_225739,-6.091685,-49.8476580333333,62.27,9,0.0,0.0,straight
frame_219_lat--6.0917137_lon--49.84764466666667.png,20250810_112314_266428,-6.0917137,-49.8476446666667,58.76,9,0.0,0.0,straight
frame_220_lat--6.091744066666666_lon--49.847632833333336.png,20250810_112315_239015,-6.09174406666667,-49.8476328333333,55.17,9,0.0,0.0,straight
frame_221_lat--6.091776266666666_lon--49.84762106666667.png,20250810_112316_282987,-6.09177626666667,-49.8476210666667,51.39,9,0.0,0.0,straight
frame_222_lat--6.091809899999999_lon--49.847608300000005.png,20250810_112317_246108,-6.0918099,-49.8476083,47.42,9,0.0,0.0,straight
frame_223_lat--6.091844033333333_lon--49.847594533333336.png,20250810_112318_317353,-6.09184403333333,-49.8475945333333,43.36,9,0.0,0.0,straight
frame_224_lat--6.091877933333332_lon--49.84758083333334.png,20250810_112319_242635,-6.09187793333333,-49.8475808333333,39.32,9,0.0,0.0,straight
frame_225_lat--6.091911466666666_lon--49.84756863333333.png,20250810_112320_210398,-6.09191146666667,-49.8475686333333,35.4,9,13.84,6.13,straight
frame_226_lat--6.0919449666666665_lon--49.84755856666667.png,20250810_112321_231739,-6.09194496666667,-49.8475585666667,31.6,9,0.0,0.0,straight
frame_227_lat--6.091978366666668_lon--49.8475501.png,20250810_112322_247778,-6.09197836666667,-49.8475501,27.92,9,0.0,0.0,straight
frame_228_lat--6.092011099999999_lon--49.84754223333333.png,20250810_112323_269197,-6.0920111,-49.8475422333333,24.37,9,0.0,0.0,straight
